ponto_id,lat_pred,lon_pred
9392,-8.046897,-34.9478
9393,-8.046753,-34.947834
9394,-8.047157,-34.951214
9395,-8.0471325,-34.951122
9396,-8.046645,-34.9478
9402,-8.047119,-34.95133
9409,-8.046722,-34.947834
9414,-8.046612,-34.947834
9419,-8.047321,-34.95347
9421,-8.047053,-34.94786
9422,-8.0472,-34.950912
9423,-8.046618,-34.94825
9429,-8.046763,-34.953854
9433,-8.0471325,-34.951065
9434,-8.046857,-34.947346
9440,-8.047033,-34.945984
9441,-8.046785,-34.947433
9448,-8.046753,-34.947285
9450,-8.047122,-34.945515
9452,-8.046765,-34.953854
9453,-8.0471735,-34.949844
9454,-8.046728,-34.94732
9455,-8.046645,-34.94732
9459,-8.047006,-34.953957
9469,-8.046728,-34.947433
9470,-8.046826,-34.953465
9471,-8.046728,-34.94732
9472,-8.047096,-34.950108
9477,-8.046746,-34.947063
9481,-8.046696,-34.94732
9484,-8.046877,-34.947468
9485,-8.046679,-34.954723
9491,-8.0471735,-34.950466
9492,-8.046842,-34.94714
9493,-8.04686,-34.947353
9494,-8.047142,-34.953953
9499,-8.046635,-34.94531
9504,-8.046731,-34.94783
9513,-8.047062,-34.950306
9514,-8.046569,-34.947796
9518,-8.046433,-34.94773
9519,-8.046657,-34.94791
9520,-8.046877,-34.955086
9521,-8.046765,-34.94783
9536,-8.046765,-34.954224
9540,-8.046477,-34.94531
9542,-8.046964,-34.950222
9543,-8.046959,-34.950626
9545,-8.046635,-34.945515
9549,-8.046477,-34.94531
9552,-8.046723,-34.95376
9553,-8.046635,-34.94531
9556,-8.046935,-34.950275
9558,-8.046678,-34.945576
9562,-8.046557,-34.945366
9564,-8.046557,-34.94531
9566,-8.04697,-34.950832
9568,-8.046723,-34.953728
9571,-8.046727,-34.95145
9575,-8.046964,-34.951702
9582,-8.046367,-34.94531
9587,-8.046306,-34.945835
9590,-8.046027,-34.94538
9591,-8.046217,-34.94538
9594,-8.046608,-34.946278
9601,-8.046217,-34.94538
9602,-8.046436,-34.94568
9603,-8.046061,-34.94538
9604,-8.046186,-34.947964
9605,-8.046361,-34.947796
9609,-8.046486,-34.946457
9613,-8.046217,-34.94538
9614,-8.046138,-34.94538
9615,-8.046027,-34.94538
9616,-8.046472,-34.954082
9621,-8.046073,-34.94822
9622,-8.046361,-34.947964
9627,-8.046651,-34.94665
9633,-8.046419,-34.947723
9635,-8.04663,-34.94681
9637,-8.04663,-34.947033
9638,-8.046645,-34.947025
9640,-8.046904,-34.954445
9641,-8.046531,-34.951637
9643,-8.046438,-34.95137
9644,-8.046826,-34.95123
9645,-8.046869,-34.95178
9651,-8.046924,-34.949833
9653,-8.046552,-34.94928
9664,-8.046764,-34.952858
9668,-8.046752,-34.95244
9672,-8.046771,-34.952484
9674,-8.046753,-34.95269
9675,-8.047044,-34.95255
9677,-8.046427,-34.95178
9678,-8.0464325,-34.951477
